title,release_year,category_id,actor_per_film_id
ACADEMY DINOSAUR,2006,6,0
ANACONDA CONFESSIONS,2006,2,1
ANGELS LIFE,2006,13,2
BULWORTH COMMANDMENTS,2006,10,3
CHEAPER CLYDE,2006,14,4
COLOR PHILADELPHIA,2006,4,5
ELEPHANT TROJAN,2006,11,6
GLEAMING JAWBREAKER,2006,15,7
HUMAN GRAFFITI,2006,10,8
KING EVOLUTION,2006,8,9
LADY STAGE,2006,11,10
LANGUAGE COWBOY,2006,3,11
MULHOLLAND BEAST,2006,9,12
OKLAHOMA JUMANJI,2006,13,13
RULES HUMAN,2006,11,14
SPLASH GUMP,2006,8,15
VERTIGO NORTHWEST,2006,5,16
WESTWARD SEABISCUIT,2006,4,17
WIZARD COLDBLOODED,2006,12,18
ADAPTATION HOLES,2006,6,19
APACHE DIVINE,2006,8,20
BABY HALL,2006,9,21
BULL SHAWSHANK,2006,1,22
CHAINSAW UPTOWN,2006,14,23
CHISUM BEHAVIOR,2006,8,24
DESTINY SATURDAY,2006,13,25
DRACULA CRYSTAL,2006,4,26
FIGHT JAWBREAKER,2006,2,27
FLASH WARS,2006,13,28
GILBERT PELICAN,2006,4,29
GOODFELLAS SALUTE,2006,14,30
HAPPINESS UNITED,2006,9,31
INDIAN LOVE,2006,8,32
JEKYLL FROGMEN,2006,13,33
JERSEY SASSY,2006,3,34
LIAISONS SWEET,2006,16,35
LUCKY FLYING,2006,12,36
MAGUIRE APACHE,2006,8,37
MALLRATS UNITED,2006,5,38
MASK PEACH,2006,13,39
ROOF CHAMPION,2006,10,40
RUSHMORE MERMAID,2006,5,41
SMILE EARRING,2006,16,42
WARDROBE PHANTOM,2006,7,43
ALONE TRIP,2006,12,44
ARMY FLINTSTONES,2006,6,45
ARTIST COLDBLOODED,2006,15,46
BOONDOCK BALLROOM,2006,16,47
CADDYSHACK JEDI,2006,1,48
COWBOY DOOM,2006,9,49
EVE RESURRECTION,2006,13,50
FORREST SONS,2006,1,51
FRENCH HOLIDAY,2006,6,52
FROST HEAD,2006,4,53
HALLOWEEN NUTS,2006,6,54
HUNTER ALTER,2006,6,55
IMAGE PRINCESS,2006,15,56
JEEPERS WEDDING,2006,4,57
LUCK OPUS,2006,7,58
NECKLACE OUTBREAK,2006,7,59
PLATOON INSTINCT,2006,13,60
SPICE SORORITY,2006,7,61
WEDDING APOLLO,2006,6,62
WEEKEND PERSONAL,2006,14,63
WHALE BIKINI,2006,9,64
YOUNG LANGUAGE,2006,6,65
ANACONDA CONFESSIONS,2006,2,66
ANGELS LIFE,2006,13,67
BAREFOOT MANCHURIAN,2006,1,68
BED HIGHBALL,2006,6,69
BLADE POLISH,2006,7,70
BOONDOCK BALLROOM,2006,16,71
GHOSTBUSTERS ELF,2006,2,72
GREEDY ROOTS,2006,7,73
HANOVER GALAXY,2006,12,74
INSTINCT AIRPORT,2006,15,75
JUMANJI BLADE,2006,13,76
NATIONAL STORY,2006,6,77
OKLAHOMA JUMANJI,2006,13,78
POSEIDON FOREVER,2006,15,79
RAIDERS ANTITRUST,2006,6,80
RANDOM GO,2006,14,81
REDS POCUS,2006,12,82
SILVERADO GOLDFINGER,2006,14,83
SPLASH GUMP,2006,8,84
SUBMARINE BED,2006,5,85
TREASURE COMMAND,2006,11,86
UNFORGIVEN ZOOLANDER,2006,14,87
AMADEUS HOLY,2006,1,88
BANGER PINOCCHIO,2006,12,89
BONNIE HOLOCAUST,2006,6,90
CHITTY LOCK,2006,7,91
COMMANDMENTS EXPRESS,2006,11,92
CONEHEADS SMOOCHY,2006,7,93
DADDY PITTSBURGH,2006,5,94
DAISY MENAGERIE,2006,14,95
ENOUGH RAGING,2006,16,96
ESCAPE METROPOLIS,2006,16,97
FIRE WOLVES,2006,10,98
FRONTIER CABIN,2006,13,99
GOODFELLAS SALUTE,2006,14,100
GRAIL FRANKENSTEIN,2006,1,101
GROOVE FICTION,2006,15,102
HALL CASSIDY,2006,3,103
HEAVENLY GUN,2006,12,104
KRAMER CHOCOLATE,2006,15,105
LOVE SUICIDES,2006,11,106
METAL ARMAGEDDON,2006,6,107
PACIFIC AMISTAD,2006,6,108
PATTON INTERVIEW,2006,11,109
POCUS PULP,2006,6,110
RIDGEMONT SUBMARINE,2006,13,111
RINGS HEARTBREAKERS,2006,1,112
SMILE EARRING,2006,16,113
SOLDIERS EVOLUTION,2006,14,114
STAR OPERATION,2006,15,115
SUNRISE LEAGUE,2006,2,116
ANTITRUST TOMATOES,2006,1,117
BANG KWAI,2006,8,118
BEAST HUNCHBACK,2006,4,119
BIKINI BORROWERS,2006,2,120
CALENDAR GUNFIGHT,2006,9,121
COAST RAINBOW,2006,6,122
COLDBLOODED DARLING,2006,14,123
CROSSROADS CASUALTIES,2006,2,124
DROP WATERFRONT,2006,15,125
IGBY MAKER,2006,16,126
KRAMER CHOCOLATE,2006,15,127
LANGUAGE COWBOY,2006,3,128
LESSON CLEOPATRA,2006,15,129
LIBERTY MAGNIFICENT,2006,15,130
MULHOLLAND BEAST,2006,9,131
POTLUCK MIXED,2006,2,132
SPEED SUIT,2006,16,133
TITANIC BOONDOCK,2006,2,134
TRADING PINOCCHIO,2006,15,135
WYOMING STORM,2006,13,136
ANGELS LIFE,2006,13,137
ANONYMOUS HUMAN,2006,15,138
ARACHNOPHOBIA ROLLERCOASTER,2006,11,139
BERETS AGENT,2006,1,140
BREAKING HOME,2006,13,141
COMMAND DARLING,2006,9,142
CONFESSIONS MAGUIRE,2006,7,143
DAZED PUNK,2006,10,144
DECEIVER BETRAYED,2006,7,145
DESTINATION JERK,2006,7,146
EXCITEMENT EVE,2006,1,147
GASLIGHT CRUSADE,2006,11,148
HELLFIGHTERS SIERRA,2006,9,149
INSTINCT AIRPORT,2006,15,150
MALKOVICH PET,2006,4,151
NECKLACE OUTBREAK,2006,7,152
OCTOBER SUBMARINE,2006,4,153
OPEN AFRICAN,2006,14,154
POSEIDON FOREVER,2006,15,155
SAINTS BRIDE,2006,7,156
SAVANNAH TOWN,2006,7,157
SCISSORHANDS SLUMS,2006,9,158
SLEEPLESS MONSOON,2006,2,159
SLEEPY JAPANESE,2006,13,160
STING PERSONAL,2006,13,161
TOWN ARK,2006,9,162
TRACY CIDER,2006,2,163
TREATMENT JEKYLL,2006,7,164
WAR NOTTING,2006,9,165
WARLOCK WEREWOLF,2006,3,166
BABY HALL,2006,9,167
CAMPUS REMEMBER,2006,1,168
CLONES PINOCCHIO,2006,12,169
CONQUERER NUTS,2006,7,170
CROWDS TELEMARK,2006,14,171
DANCES NONE,2006,1,172
DRIVING POLISH,2006,12,173
DURHAM PANKY,2006,15,174
FLASH WARS,2006,13,175
HANGING DEEP,2006,7,176
INDIAN LOVE,2006,8,177
LIGHTS DEER,2006,4,178
LOSER HUSTLER,2006,15,179
MALKOVICH PET,2006,4,180
RUNNER MADIGAN,2006,12,181
SCHOOL JACKET,2006,9,182
SCORPION APOLLO,2006,7,183
SUGAR WONKA,2006,2,184
TOMORROW HUSTLER,2006,4,185
VANISHING ROCKY,2006,12,186
ANYTHING SAVANNAH,2006,11,187
BIRCH ANTITRUST,2006,12,188
CHOCOLAT HARRY,2006,8,189
CHOCOLATE DUCK,2006,9,190
CROOKED FROGMEN,2006,3,191
CURTAIN VIDEOTAPE,2006,10,192
DALMATIONS SWEDEN,2006,7,193
HORROR REIGN,2006,16,194
LAWLESS VISION,2006,2,195
LEBOWSKI SOLDIERS,2006,7,196
MAJESTIC FLOATS,2006,6,197
PACIFIC AMISTAD,2006,6,198
PERDITION FARGO,2006,15,199
PRIMARY GLASS,2006,1,200
REEF SALUTE,2006,11,201
RUNNER MADIGAN,2006,12,202
SMILE EARRING,2006,16,203
SNATCHERS MONTEZUMA,2006,4,204
SUNRISE LEAGUE,2006,2,205
SWEETHEARTS SUSPECTS,2006,3,206
TIES HUNGER,2006,3,207
TRAFFIC HOBBIT,2006,16,208
UNTOUCHABLES SUNRISE,2006,6,209
WATERFRONT DELIVERANCE,2006,1,210
WILD APOLLO,2006,13,211
ACADEMY DINOSAUR,2006,6,212
ALABAMA DEVIL,2006,11,213
CROOKED FROGMEN,2006,3,214
DIVINE RESURRECTION,2006,10,215
DRAGONFLY STRANGERS,2006,13,216
GOLDFINGER SENSIBILITY,2006,7,217
JAWBREAKER BROOKLYN,2006,12,218
JEEPERS WEDDING,2006,4,219
LIFE TWISTED,2006,5,220
LORD ARIZONA,2006,1,221
MOD SECRETARY,2006,6,222
PREJUDICE OLEANDER,2006,4,223
PUNK DIVORCE,2006,2,224
REAP UNFAITHFUL,2006,11,225
SHAKESPEARE SADDLE,2006,15,226
TROUBLE DATE,2006,16,227
USUAL UNTOUCHABLES,2006,9,228
VACATION BOONDOCK,2006,14,229
WATERFRONT DELIVERANCE,2006,1,230
WEDDING APOLLO,2006,6,231
WIZARD COLDBLOODED,2006,12,232
WON DARES,2006,12,233
CANYON STOCK,2006,2,234
DANCES NONE,2006,1,235
ENCINO ELF,2006,10,236
ENDING CROWDS,2006,13,237
GANDHI KWAI,2006,8,238
GODFATHER DIARY,2006,13,239
HANDICAP BOONDOCK,2006,1,240
HONEY TIES,2006,15,241
HORN WORKING,2006,2,242
IMAGE PRINCESS,2006,15,243
JERSEY SASSY,2006,3,244
LOSER HUSTLER,2006,15,245
MEET CHOCOLATE,2006,9,246
MOD SECRETARY,2006,6,247
MOONWALKER FOOL,2006,10,248
OLEANDER CLUE,2006,12,249
RACER EGG,2006,7,250
STORY SIDE,2006,1,251
STRANGERS GRAFFITI,2006,11,252
THIN SAGEBRUSH,2006,6,253
TOOTSIE PILOT,2006,3,254
UPTOWN YOUNG,2006,3,255
VELVET TERMINATOR,2006,5,256
WEST LION,2006,7,257
WORKER TARZAN,2006,16,258
ALLEY EVOLUTION,2006,9,259
ALONE TRIP,2006,12,260
ARABIA DOGMA,2006,11,261
ARIZONA BANG,2006,4,262
BOUND CHEAPER,2006,4,263
BOWFINGER GABLES,2006,11,264
BUNCH MINDS,2006,7,265
CLEOPATRA DEVIL,2006,13,266
CONNECTICUT TRAMP,2006,14,267
DARES PLUTO,2006,2,268
DATE SPEED,2006,8,269
DAY UNFAITHFUL,2006,13,270
DOORS PRESIDENT,2006,2,271
FURY MURDER,2006,3,272
HARDLY ROBBERS,2006,6,273
HIGHBALL POTTER,2006,9,274
HOLES BRANNIGAN,2006,15,275
INDEPENDENCE HOTEL,2006,6,276
LEATHERNECKS DWARFS,2006,16,277
LUCKY FLYING,2006,12,278
MONTEREY LABYRINTH,2006,11,279
NOVOCAINE FLIGHT,2006,15,280
OKLAHOMA JUMANJI,2006,13,281
PERFECT GROOVE,2006,5,282
REAP UNFAITHFUL,2006,11,283
REUNION WITCHES,2006,7,284
SMOKING BARBARELLA,2006,6,285
STAGECOACH ARMAGEDDON,2006,1,286
SWEDEN SHINING,2006,5,287
TELEMARK HEARTBREAKERS,2006,2,288
VIRGINIAN PLUTO,2006,6,289
ALONE TRIP,2006,12,290
ANTITRUST TOMATOES,2006,1,291
ATTRACTION NEWTON,2006,13,292
BOONDOCK BALLROOM,2006,16,293
CABIN FLASH,2006,3,294
CHINATOWN GLADIATOR,2006,13,295
CLASH FREDDY,2006,2,296
CLUELESS BUCKET,2006,1,297
DAISY MENAGERIE,2006,14,298
DRIVER ANNIE,2006,15,299
FRIDA SLIPPER,2006,9,300
GALAXY SWEETHEARTS,2006,4,301
GRINCH MASSAGE,2006,10,302
GROUNDHOG UNCUT,2006,5,303
HOMEWARD CIDER,2006,6,304
INCH JET,2006,2,305
LEATHERNECKS DWARFS,2006,16,306
LEGALLY SECRETARY,2006,3,307
LIFE TWISTED,2006,5,308
LION UNCUT,2006,5,309
LOLITA WORLD,2006,8,310
METAL ARMAGEDDON,2006,6,311
MODEL FISH,2006,3,312
MOONWALKER FOOL,2006,10,313
MOTIONS DETAILS,2006,11,314
REBEL AIRPORT,2006,12,315
RIDER CADDYSHACK,2006,15,316
SNOWMAN ROLLERCOASTER,2006,2,317
SOLDIERS EVOLUTION,2006,14,318
SPLASH GUMP,2006,8,319
SPLENDOR PATTON,2006,3,320
STEEL SANTA,2006,4,321
TORQUE BOUND,2006,7,322
WEDDING APOLLO,2006,6,323
ZHIVAGO CORE,2006,11,324
CLASH FREDDY,2006,2,325
CRANES RESERVOIR,2006,15,326
DIRTY ACE,2006,10,327
DONNIE ALLEY,2006,2,328
DRIFTER COMMANDMENTS,2006,1,329
DRIVING POLISH,2006,12,330
DRUMS DYNAMITE,2006,11,331
ENEMY ODDS,2006,12,332
EXCITEMENT EVE,2006,1,333
GORGEOUS BINGO,2006,3,334
HIGH ENCINO,2006,11,335
HILLS NEIGHBORS,2006,1,336
HOBBIT ALIEN,2006,7,337
IMPACT ALADDIN,2006,12,338
ITALIAN AFRICAN,2006,16,339
JAPANESE RUN,2006,11,340
KENTUCKIAN GIANT,2006,11,341
LOVELY JINGLE,2006,4,342
LOVER TRUMAN,2006,4,343
MUSSOLINI SPOILERS,2006,15,344
POLISH BROOKLYN,2006,3,345
SALUTE APOLLO,2006,13,346
SATURDAY LAMBS,2006,15,347
STOCK GLASS,2006,13,348
STREETCAR INTENTIONS,2006,11,349
TIGHTS DAWN,2006,15,350
TRAP GUYS,2006,9,351
TYCOON GATHERING,2006,10,352
VOICE PEACH,2006,13,353
WESTWARD SEABISCUIT,2006,4,354
APACHE DIVINE,2006,8,355
BORROWERS BEDAZZLED,2006,2,356
BOUND CHEAPER,2006,4,357
BUTCH PANTHER,2006,13,358
CASSIDY WYOMING,2006,16,359
DIVINE RESURRECTION,2006,10,360
EGYPT TENENBAUMS,2006,11,361
EMPIRE MALKOVICH,2006,3,362
FLYING HOOK,2006,2,363
FUGITIVE MAGUIRE,2006,16,364
HELLFIGHTERS SIERRA,2006,9,365
HYDE DOCTOR,2006,4,366
KISS GLORY,2006,9,367
KNOCK WARLOCK,2006,5,368
LUKE MUMMY,2006,2,369
MAKER GABLES,2006,3,370
MONTEZUMA COMMAND,2006,1,371
NOON PAPI,2006,3,372
OKLAHOMA JUMANJI,2006,13,373
ROSES TREASURE,2006,15,374
SHANE DARKNESS,2006,16,375
SIEGE MADRE,2006,8,376
SOLDIERS EVOLUTION,2006,14,377
THEORY MERMAID,2006,2,378
UNFORGIVEN ZOOLANDER,2006,14,379
VOLCANO TEXAS,2006,10,380
WEREWOLF LOLA,2006,1,381
WONDERLAND CHRISTMAS,2006,14,382
BLANKET BEVERLY,2006,8,383
BOONDOCK BALLROOM,2006,16,384
BROTHERHOOD BLANKET,2006,6,385
CAROL TEXAS,2006,2,386
CLEOPATRA DEVIL,2006,13,387
CONNECTICUT TRAMP,2006,14,388
DECEIVER BETRAYED,2006,7,389
DELIVERANCE MULHOLLAND,2006,6,390
EAGLES PANKY,2006,13,391
EARRING INSTINCT,2006,8,392
EASY GLADIATOR,2006,1,393
EMPIRE MALKOVICH,2006,3,394
ENTRAPMENT SATISFACTION,2006,1,395
GABLES METROPOLIS,2006,8,396
HUMAN GRAFFITI,2006,10,397
IMAGE PRINCESS,2006,15,398
IMPOSSIBLE PREJUDICE,2006,9,399
INCH JET,2006,2,400
KRAMER CHOCOLATE,2006,15,401
MAGNIFICENT CHITTY,2006,4,402
MIRACLE VIRTUAL,2006,2,403
MISSION ZOOLANDER,2006,2,404
REAR TRADING,2006,1,405
SAINTS BRIDE,2006,7,406
SENSE GREEK,2006,15,407
THEORY MERMAID,2006,2,408
WEEKEND PERSONAL,2006,14,409
BREAKING HOME,2006,13,410
CAPER MOTIONS,2006,5,411
CASPER DRAGONFLY,2006,3,412
CAT CONEHEADS,2006,5,413
CLASH FREDDY,2006,2,414
CUPBOARD SINNERS,2006,6,415
CYCLONE FAMILY,2006,9,416
DIVINE RESURRECTION,2006,10,417
EMPIRE MALKOVICH,2006,3,418
FEVER EMPIRE,2006,10,419
FIDELITY DEVIL,2006,11,420
GREATEST NORTH,2006,12,421
INDEPENDENCE HOTEL,2006,6,422
IRON MOON,2006,4,423
JAWS HARRY,2006,5,424
KISS GLORY,2006,9,425
LEGALLY SECRETARY,2006,3,426
LIES TREATMENT,2006,7,427
MICROCOSMOS PARADISE,2006,3,428
MOVIE SHAKESPEARE,2006,8,429
MUMMY CREATURES,2006,15,430
ROAD ROXANNE,2006,6,431
SCISSORHANDS SLUMS,2006,9,432
SIDE ARK,2006,1,433
SINNERS ATLANTIS,2006,11,434
STRANGER STRANGERS,2006,3,435
SWEETHEARTS SUSPECTS,2006,3,436
TADPOLE PARK,2006,4,437
TELEMARK HEARTBREAKERS,2006,2,438
VOICE PEACH,2006,13,439
WAR NOTTING,2006,9,440
WARLOCK WEREWOLF,2006,3,441
ATTACKS HATE,2006,14,442
BOILED DARES,2006,16,443
CHINATOWN GLADIATOR,2006,13,444
CONEHEADS SMOOCHY,2006,7,445
EARLY HOME,2006,2,446
ELIZABETH SHANE,2006,15,447
EMPIRE MALKOVICH,2006,3,448
FLASH WARS,2006,13,449
GUMP DATE,2006,16,450
INNOCENT USUAL,2006,9,451
INSIDER ARIZONA,2006,12,452
JERK PAYCHECK,2006,4,453
LOVELY JINGLE,2006,4,454
MASK PEACH,2006,13,455
MUSSOLINI SPOILERS,2006,15,456
REAR TRADING,2006,1,457
SLING LUKE,2006,4,458
STATE WASTELAND,2006,10,459
SUN CONFESSIONS,2006,14,460
TEQUILA PAST,2006,3,461
TUXEDO MILE,2006,15,462
VIRGIN DAISY,2006,7,463
ACE GOLDFINGER,2006,11,464
ADAPTATION HOLES,2006,6,465
CHINATOWN GLADIATOR,2006,13,466
CIRCUS YOUTH,2006,3,467
CONTROL ANTHEM,2006,5,468
DARES PLUTO,2006,2,469
DARN FORRESTER,2006,1,470
DAZED PUNK,2006,10,471
DYNAMITE TARZAN,2006,4,472
HATE HANDICAP,2006,5,473
HOMICIDE PEACH,2006,8,474
JACKET FRISCO,2006,7,475
JUMANJI BLADE,2006,13,476
LAWLESS VISION,2006,2,477
LEATHERNECKS DWARFS,2006,16,478
OSCAR GOLD,2006,2,479
PELICAN COMFORTS,2006,6,480
PERSONAL LADYBUGS,2006,12,481
RAGING AIRPLANE,2006,14,482
RUN PACIFIC,2006,13,483
RUNNER MADIGAN,2006,12,484
SADDLE ANTITRUST,2006,5,485
SCORPION APOLLO,2006,7,486
SHAWSHANK BUBBLE,2006,16,487
TAXI KICK,2006,12,488
ACADEMY DINOSAUR,2006,6,489
BANGER PINOCCHIO,2006,12,490
BEDAZZLED MARRIED,2006,8,491
CHEAPER CLYDE,2006,14,492
CHITTY LOCK,2006,7,493
COLDBLOODED DARLING,2006,14,494
DINOSAUR SECRETARY,2006,8,495
DOORS PRESIDENT,2006,2,496
EARRING INSTINCT,2006,8,497
EGG IGBY,2006,6,498
GANDHI KWAI,2006,8,499
