title,release_year,category_id,actor_per_film_id
GOLDFINGER SENSIBILITY,2006,7,500
HYDE DOCTOR,2006,4,501
JAWS HARRY,2006,5,502
JUNGLE CLOSER,2006,13,503
KING EVOLUTION,2006,8,504
LOLA AGENT,2006,11,505
LOSE INCH,2006,9,506
LOVERBOY ATTACKS,2006,13,507
MODERN DORADO,2006,6,508
ORIENT CLOSER,2006,7,509
PAJAMA JAWBREAKER,2006,4,510
PATIENT SISTER,2006,4,511
RANDOM GO,2006,14,512
REAR TRADING,2006,1,513
SAGEBRUSH CLUELESS,2006,6,514
SHANGHAI TYCOON,2006,16,515
SUN CONFESSIONS,2006,14,516
WASTELAND DIVINE,2006,4,517
WINDOW SIDE,2006,16,518
AGENT TRUMAN,2006,9,519
BOONDOCK BALLROOM,2006,16,520
BORN SPINAL,2006,16,521
CHICKEN HELLFIGHTERS,2006,6,522
CLOSER BANG,2006,5,523
CONQUERER NUTS,2006,7,524
DRIFTER COMMANDMENTS,2006,1,525
ENCINO ELF,2006,10,526
FLASH WARS,2006,13,527
HANOVER GALAXY,2006,12,528
HOME PITY,2006,12,529
HONEY TIES,2006,15,530
KILL BROTHERHOOD,2006,6,531
LADYBUGS ARMAGEDDON,2006,10,532
LORD ARIZONA,2006,1,533
PINOCCHIO SIMON,2006,5,534
PLUTO OLEANDER,2006,13,535
PRIX UNDEFEATED,2006,8,536
PULP BEVERLY,2006,11,537
RIVER OUTLAW,2006,15,538
ROAD ROXANNE,2006,6,539
SILVERADO GOLDFINGER,2006,14,540
SLEEPING SUSPECTS,2006,11,541
THIEF PELICAN,2006,2,542
TITANS JERK,2006,14,543
UNBREAKABLE KARATE,2006,13,544
WON DARES,2006,12,545
ALABAMA DEVIL,2006,11,546
ANACONDA CONFESSIONS,2006,2,547
BAREFOOT MANCHURIAN,2006,1,548
BORROWERS BEDAZZLED,2006,2,549
CADDYSHACK JEDI,2006,1,550
CHITTY LOCK,2006,7,551
EVOLUTION ALTER,2006,15,552
EXPECATIONS NATURAL,2006,16,553
GANGS PRIDE,2006,2,554
GOODFELLAS SALUTE,2006,14,555
HOBBIT ALIEN,2006,7,556
HOOK CHARIOTS,2006,2,557
JERICHO MULAN,2006,10,558
JUMPING WRATH,2006,3,559
KENTUCKIAN GIANT,2006,11,560
LOVELY JINGLE,2006,4,561
MOTIONS DETAILS,2006,11,562
ODDS BOOGIE,2006,8,563
OUTLAW HANKY,2006,16,564
POLISH BROOKLYN,2006,3,565
RIGHT CRANES,2006,4,566
ROOF CHAMPION,2006,10,567
SEATTLE EXPECATIONS,2006,7,568
SKY MIRACLE,2006,1,569
TROJAN TOMORROW,2006,14,570
WATERFRONT DELIVERANCE,2006,1,571
AGENT TRUMAN,2006,9,572
ARTIST COLDBLOODED,2006,15,573
BLACKOUT PRIVATE,2006,2,574
BULL SHAWSHANK,2006,1,575
CANDIDATE PERDITION,2006,4,576
CANDLES GRAPES,2006,10,577
CASSIDY WYOMING,2006,16,578
DARN FORRESTER,2006,1,579
DESTINY SATURDAY,2006,13,580
DIVIDE MONSTER,2006,14,581
DRIVER ANNIE,2006,15,582
GOLDMINE TYCOON,2006,14,583
GORGEOUS BINGO,2006,3,584
HELLFIGHTERS SIERRA,2006,9,585
HOCUS FRIDA,2006,8,586
HOTEL HAPPINESS,2006,9,587
IDENTITY LOVER,2006,14,588
JUMPING WRATH,2006,3,589
LOVELY JINGLE,2006,4,590
MAGNOLIA FORRESTER,2006,1,591
OLEANDER CLUE,2006,12,592
OZ LIAISONS,2006,2,593
PERSONAL LADYBUGS,2006,12,594
POSEIDON FOREVER,2006,15,595
SAVANNAH TOWN,2006,7,596
SHAKESPEARE SADDLE,2006,15,597
SLEEPING SUSPECTS,2006,11,598
SONS INTERVIEW,2006,2,599
SPEED SUIT,2006,16,600
SPLENDOR PATTON,2006,3,601
STATE WASTELAND,2006,10,602
STRANGER STRANGERS,2006,3,603
STREAK RIDGEMONT,2006,6,604
STREETCAR INTENTIONS,2006,11,605
VANISHED GARDEN,2006,13,606
WOLVES DESIRE,2006,16,607
YOUTH KICK,2006,12,608
ADAPTATION HOLES,2006,6,609
BLUES INSTINCT,2006,8,610
CALENDAR GUNFIGHT,2006,9,611
CASUALTIES ENCINO,2006,1,612
CHOCOLATE DUCK,2006,9,613
COAST RAINBOW,2006,6,614
CONNECTION MICROCOSMOS,2006,5,615
CROW GREASE,2006,1,616
CUPBOARD SINNERS,2006,6,617
DOOM DANCING,2006,5,618
DROP WATERFRONT,2006,15,619
ELEPHANT TROJAN,2006,11,620
FREEDOM CLEOPATRA,2006,5,621
HAUNTED ANTITRUST,2006,16,622
INSTINCT AIRPORT,2006,15,623
LEGALLY SECRETARY,2006,3,624
MOB DUFFEL,2006,7,625
MOVIE SHAKESPEARE,2006,8,626
PANIC CLUB,2006,11,627
PURE RUNNER,2006,5,628
SEVEN SWARM,2006,10,629
SPINAL ROCKY,2006,8,630
SPLASH GUMP,2006,8,631
WEST LION,2006,7,632
AMERICAN CIRCUS,2006,1,633
BOOGIE AMELIE,2006,12,634
CITIZEN SHREK,2006,14,635
CONQUERER NUTS,2006,7,636
DALMATIONS SWEDEN,2006,7,637
DATE SPEED,2006,8,638
DESTINY SATURDAY,2006,13,639
DOUBLE WRATH,2006,2,640
FICTION CHRISTMAS,2006,9,641
HATE HANDICAP,2006,5,642
HEAVENLY GUN,2006,12,643
HOLES BRANNIGAN,2006,15,644
LOVERBOY ATTACKS,2006,13,645
MASSAGE IMAGE,2006,2,646
MISSION ZOOLANDER,2006,2,647
MUMMY CREATURES,2006,15,648
POLISH BROOKLYN,2006,3,649
PRIMARY GLASS,2006,1,650
SABRINA MIDNIGHT,2006,3,651
SWEDEN SHINING,2006,5,652
TROUBLE DATE,2006,16,653
ALABAMA DEVIL,2006,11,654
AMERICAN CIRCUS,2006,1,655
ARABIA DOGMA,2006,11,656
BOULEVARD MOB,2006,13,657
BRANNIGAN SUNRISE,2006,13,658
BUCKET BROTHERHOOD,2006,16,659
CHOCOLAT HARRY,2006,8,660
CRAFT OUTFIELD,2006,7,661
CYCLONE FAMILY,2006,9,662
DESTINATION JERK,2006,7,663
DONNIE ALLEY,2006,2,664
FOOL MOCKINGBIRD,2006,1,665
FORREST SONS,2006,1,666
FRONTIER CABIN,2006,13,667
GABLES METROPOLIS,2006,8,668
GUYS FALCON,2006,14,669
HALL CASSIDY,2006,3,670
LONELY ELEPHANT,2006,5,671
MADISON TRAP,2006,6,672
MASSAGE IMAGE,2006,2,673
OKLAHOMA JUMANJI,2006,13,674
OSCAR GOLD,2006,2,675
PITTSBURGH HUNCHBACK,2006,8,676
POLISH BROOKLYN,2006,3,677
RANGE MOONWALKER,2006,8,678
RINGS HEARTBREAKERS,2006,1,679
SAINTS BRIDE,2006,7,680
SATURDAY LAMBS,2006,15,681
SIEGE MADRE,2006,8,682
SORORITY QUEEN,2006,9,683
TEXAS WATCH,2006,11,684
TRAIN BUNCH,2006,11,685
TRAMP OTHERS,2006,5,686
AMADEUS HOLY,2006,1,687
ARABIA DOGMA,2006,11,688
BONNIE HOLOCAUST,2006,6,689
CIDER DESIRE,2006,6,690
CONEHEADS SMOOCHY,2006,7,691
EFFECT GLADIATOR,2006,8,692
FREDDY STORM,2006,11,693
GAMES BOWFINGER,2006,16,694
GLADIATOR WESTWARD,2006,8,695
HANOVER GALAXY,2006,12,696
HIGH ENCINO,2006,11,697
INSIDER ARIZONA,2006,12,698
JAWBREAKER BROOKLYN,2006,12,699
KISS GLORY,2006,9,700
KRAMER CHOCOLATE,2006,15,701
LUCKY FLYING,2006,12,702
MOCKINGBIRD HOLLYWOOD,2006,1,703
MONTEREY LABYRINTH,2006,11,704
OPEN AFRICAN,2006,14,705
PILOT HOOSIERS,2006,8,706
PITTSBURGH HUNCHBACK,2006,8,707
PRESIDENT BANG,2006,8,708
SCORPION APOLLO,2006,7,709
SLEEPLESS MONSOON,2006,2,710
SPIRIT FLINTSTONES,2006,11,711
STRANGERS GRAFFITI,2006,11,712
SWEETHEARTS SUSPECTS,2006,3,713
TELEMARK HEARTBREAKERS,2006,2,714
TIES HUNGER,2006,3,715
TRAIN BUNCH,2006,11,716
WEEKEND PERSONAL,2006,14,717
WONKA SEA,2006,2,718
YOUNG LANGUAGE,2006,6,719
ALICE FANTASIA,2006,4,720
ATLANTIS CAUSE,2006,8,721
BEACH HEARTBREAKERS,2006,6,722
BIRCH ANTITRUST,2006,12,723
BREAKING HOME,2006,13,724
BUNCH MINDS,2006,7,725
DUCK RACER,2006,2,726
DURHAM PANKY,2006,15,727
ENTRAPMENT SATISFACTION,2006,1,728
GILMORE BOILED,2006,4,729
KNOCK WARLOCK,2006,5,730
LAMBS CINCINATTI,2006,10,731
LOSER HUSTLER,2006,15,732
MAIDEN HOME,2006,13,733
MIDNIGHT WESTWARD,2006,1,734
MOONWALKER FOOL,2006,10,735
NEIGHBORS CHARADE,2006,15,736
NONE SPIKING,2006,14,737
PAJAMA JAWBREAKER,2006,4,738
PILOT HOOSIERS,2006,8,739
ROOM ROMAN,2006,2,740
SHOOTIST SUPERFLY,2006,7,741
SHRUNK DIVINE,2006,1,742
SNOWMAN ROLLERCOASTER,2006,2,743
SPICE SORORITY,2006,7,744
SPY MILE,2006,10,745
TELEGRAPH VOYAGE,2006,12,746
TRAP GUYS,2006,9,747
WAIT CIDER,2006,2,748
WIFE TURN,2006,6,749
WYOMING STORM,2006,13,750
ALADDIN CALENDAR,2006,15,751
BLADE POLISH,2006,7,752
BULL SHAWSHANK,2006,1,753
CABIN FLASH,2006,3,754
CENTER DINOSAUR,2006,4,755
CHAMBER ITALIAN,2006,12,756
CONEHEADS SMOOCHY,2006,7,757
DESTINY SATURDAY,2006,13,758
EFFECT GLADIATOR,2006,8,759
ENCOUNTERS CURTAIN,2006,7,760
EXPRESS LONELY,2006,14,761
FICTION CHRISTMAS,2006,9,762
FREEDOM CLEOPATRA,2006,5,763
FUGITIVE MAGUIRE,2006,16,764
HOURS RAGE,2006,13,765
HUSTLER PARTY,2006,5,766
IDENTITY LOVER,2006,14,767
INSIDER ARIZONA,2006,12,768
JEOPARDY ENCINO,2006,4,769
JOON NORTHWEST,2006,15,770
LIBERTY MAGNIFICENT,2006,15,771
MAGIC MALLRATS,2006,3,772
MONEY HAROLD,2006,13,773
OUTBREAK DIVINE,2006,10,774
REIGN GENTLEMEN,2006,14,775
SMOKING BARBARELLA,2006,6,776
SUMMER SCARFACE,2006,4,777
UPTOWN YOUNG,2006,3,778
VIRGIN DAISY,2006,7,779
ACADEMY DINOSAUR,2006,6,780
BANG KWAI,2006,8,781
BEETHOVEN EXORCIST,2006,7,782
BEVERLY OUTLAW,2006,14,783
BIRDS PERDITION,2006,13,784
BOONDOCK BALLROOM,2006,16,785
DUDE BLINDNESS,2006,15,786
DUMBO LUST,2006,8,787
ENOUGH RAGING,2006,16,788
EXCITEMENT EVE,2006,1,789
FAMILY SWEET,2006,11,790
FIREHOUSE VIETNAM,2006,1,791
FLASH WARS,2006,13,792
GILBERT PELICAN,2006,4,793
MATRIX SNOWMAN,2006,9,794
RINGS HEARTBREAKERS,2006,1,795
SILENCE KANE,2006,12,796
STAGECOACH ARMAGEDDON,2006,1,797
VIRGINIAN PLUTO,2006,6,798
BORN SPINAL,2006,16,799
CHITTY LOCK,2006,7,800
CLYDE THEORY,2006,13,801
COAST RAINBOW,2006,6,802
CRAZY HOME,2006,5,803
FACTORY DRAGON,2006,16,804
FERRIS MOTHER,2006,5,805
GONE TROUBLE,2006,7,806
GREEK EVERYONE,2006,9,807
HOOSIERS BIRDCAGE,2006,9,808
MOB DUFFEL,2006,7,809
OPEN AFRICAN,2006,14,810
PRIX UNDEFEATED,2006,8,811
ROCKY WAR,2006,7,812
SHRUNK DIVINE,2006,1,813
SKY MIRACLE,2006,1,814
TELEMARK HEARTBREAKERS,2006,2,815
WISDOM WORKER,2006,5,816
BEHAVIOR RUNAWAY,2006,11,817
BOILED DARES,2006,16,818
BUCKET BROTHERHOOD,2006,16,819
CALENDAR GUNFIGHT,2006,9,820
CHAPLIN LICENSE,2006,13,821
CRUSADE HONEY,2006,15,822
CUPBOARD SINNERS,2006,6,823
DEEP CRUSADE,2006,6,824
FEUD FROGMEN,2006,8,825
FIDDLER LOST,2006,14,826
HAROLD FRENCH,2006,7,827
HOMEWARD CIDER,2006,6,828
HOOSIERS BIRDCAGE,2006,9,829
LIGHTS DEER,2006,4,830
MEET CHOCOLATE,2006,9,831
MOB DUFFEL,2006,7,832
MUMMY CREATURES,2006,15,833
PACKER MADIGAN,2006,2,834
PEACH INNOCENT,2006,15,835
PEARL DESTINY,2006,9,836
SNATCHERS MONTEZUMA,2006,4,837
UPTOWN YOUNG,2006,3,838
WIZARD COLDBLOODED,2006,12,839
BAREFOOT MANCHURIAN,2006,1,840
CALENDAR GUNFIGHT,2006,9,841
CHANCE RESURRECTION,2006,15,842
CLASH FREDDY,2006,2,843
DAUGHTER MADIGAN,2006,3,844
DREAM PICKUP,2006,1,845
FATAL HAUNTED,2006,13,846
FEATHERS METAL,2006,10,847
JACKET FRISCO,2006,7,848
JUGGLER HARDLY,2006,2,849
MIDNIGHT WESTWARD,2006,1,850
NECKLACE OUTBREAK,2006,7,851
PEACH INNOCENT,2006,15,852
PREJUDICE OLEANDER,2006,4,853
RAIDERS ANTITRUST,2006,6,854
ROBBERS JOON,2006,3,855
ROCK INSTINCT,2006,11,856
RUSHMORE MERMAID,2006,5,857
SEATTLE EXPECATIONS,2006,7,858
TEEN APOLLO,2006,16,859
TEMPLE ATTRACTION,2006,11,860
WATERSHIP FRONTIER,2006,11,861
WHISPERER GIANT,2006,14,862
WRONG BEHAVIOR,2006,3,863
ATLANTIS CAUSE,2006,8,864
BOULEVARD MOB,2006,13,865
CAPER MOTIONS,2006,5,866
CASSIDY WYOMING,2006,16,867
CONEHEADS SMOOCHY,2006,7,868
CONTROL ANTHEM,2006,5,869
DORADO NOTTING,2006,12,870
FRENCH HOLIDAY,2006,6,871
GUNFIGHTER MUSSOLINI,2006,15,872
HALLOWEEN NUTS,2006,6,873
HUMAN GRAFFITI,2006,10,874
KANE EXORCIST,2006,9,875
KNOCK WARLOCK,2006,5,876
LOATHING LEGALLY,2006,4,877
PEAK FOREVER,2006,15,878
REDEMPTION COMFORTS,2006,13,879
SENSE GREEK,2006,15,880
SHIP WONDERLAND,2006,6,881
SIDE ARK,2006,1,882
SQUAD FISH,2006,15,883
STING PERSONAL,2006,13,884
STRANGER STRANGERS,2006,3,885
USUAL UNTOUCHABLES,2006,9,886
VOLUME HOUSE,2006,4,887
WHALE BIKINI,2006,9,888
ALADDIN CALENDAR,2006,15,889
ARACHNOPHOBIA ROLLERCOASTER,2006,11,890
BALLROOM MOCKINGBIRD,2006,9,891
CYCLONE FAMILY,2006,9,892
DROP WATERFRONT,2006,15,893
GUNFIGHTER MUSSOLINI,2006,15,894
MODERN DORADO,2006,6,895
MUSSOLINI SPOILERS,2006,15,896
NASH CHOCOLAT,2006,2,897
QUEST MUSSOLINI,2006,1,898
RINGS HEARTBREAKERS,2006,1,899
ROCKETEER MOTHER,2006,9,900
RUGRATS SHAKESPEARE,2006,1,901
SOLDIERS EVOLUTION,2006,14,902
TROUBLE DATE,2006,16,903
ALIEN CENTER,2006,9,904
BLINDNESS GUN,2006,14,905
COMMANDMENTS EXPRESS,2006,11,906
DINOSAUR SECRETARY,2006,8,907
DOUBLE WRATH,2006,2,908
ENDING CROWDS,2006,13,909
GREEK EVERYONE,2006,9,910
GRINCH MASSAGE,2006,10,911
GUN BONNIE,2006,10,912
GUYS FALCON,2006,14,913
HEAVEN FREEDOM,2006,5,914
HOME PITY,2006,12,915
HOMEWARD CIDER,2006,6,916
IMAGE PRINCESS,2006,15,917
INTOLERABLE INTENTIONS,2006,6,918
JERK PAYCHECK,2006,4,919
KANE EXORCIST,2006,9,920
KING EVOLUTION,2006,8,921
MENAGERIE RUSHMORE,2006,2,922
MONEY HAROLD,2006,13,923
MOTIONS DETAILS,2006,11,924
RANDOM GO,2006,14,925
RANGE MOONWALKER,2006,8,926
REAP UNFAITHFUL,2006,11,927
RIGHT CRANES,2006,4,928
TALENTED HOMICIDE,2006,15,929
TRUMAN CRAZY,2006,1,930
VALENTINE VANISHING,2006,16,931
WANDA CHAMBER,2006,10,932
ALADDIN CALENDAR,2006,15,933
ALASKA PHANTOM,2006,12,934
AMADEUS HOLY,2006,1,935
CANYON STOCK,2006,2,936
CAPER MOTIONS,2006,5,937
CARRIE BUNCH,2006,11,938
CHITTY LOCK,2006,7,939
DALMATIONS SWEDEN,2006,7,940
DRIFTER COMMANDMENTS,2006,1,941
DUDE BLINDNESS,2006,15,942
ELEPHANT TROJAN,2006,11,943
FIREBALL PHILADELPHIA,2006,5,944
INTRIGUE WORST,2006,9,945
JAWBREAKER BROOKLYN,2006,12,946
JERSEY SASSY,2006,3,947
LAMBS CINCINATTI,2006,10,948
LONELY ELEPHANT,2006,5,949
MAKER GABLES,2006,3,950
MALLRATS UNITED,2006,5,951
METROPOLIS COMA,2006,14,952
MODEL FISH,2006,3,953
PATHS CONTROL,2006,7,954
PATIENT SISTER,2006,4,955
PREJUDICE OLEANDER,2006,4,956
PRIMARY GLASS,2006,1,957
SHAWSHANK BUBBLE,2006,16,958
STALLION SUNDANCE,2006,14,959
STAMPEDE DISTURBING,2006,10,960
STRANGER STRANGERS,2006,3,961
TOWN ARK,2006,9,962
UNITED PILOT,2006,6,963
WATCH TRACY,2006,2,964
WEDDING APOLLO,2006,6,965
WORKING MICROCOSMOS,2006,16,966
YOUTH KICK,2006,12,967
ANALYZE HOOSIERS,2006,11,968
CADDYSHACK JEDI,2006,1,969
CLUB GRAFFITI,2006,2,970
CONGENIALITY QUEST,2006,15,971
DESIRE ALIEN,2006,2,972
DONNIE ALLEY,2006,2,973
EGG IGBY,2006,6,974
FREEDOM CLEOPATRA,2006,5,975
FRISCO FORREST,2006,14,976
GENTLEMEN STAGE,2006,9,977
IDAHO LOVE,2006,13,978
IDOLS SNATCHERS,2006,3,979
INDIAN LOVE,2006,8,980
KISSING DOLLS,2006,1,981
LEGEND JEDI,2006,12,982
MAGIC MALLRATS,2006,3,983
MISSION ZOOLANDER,2006,2,984
NECKLACE OUTBREAK,2006,7,985
NEIGHBORS CHARADE,2006,15,986
PURPLE MOVIE,2006,9,987
SHRUNK DIVINE,2006,1,988
SPICE SORORITY,2006,7,989
STALLION SUNDANCE,2006,14,990
STRANGER STRANGERS,2006,3,991
TARZAN VIDEOTAPE,2006,11,992
BILKO ANONYMOUS,2006,8,993
BINGO TALENTED,2006,14,994
COMANCHEROS ENEMY,2006,3,995
DAISY MENAGERIE,2006,14,996
DESERT POSEIDON,2006,11,997
EVERYONE CRAFT,2006,9,998
EXORCIST STING,2006,15,999
