inventory_id,film_id,last_inventory_date
1,1,2001-01-01 00:00:00
2,1,2001-01-01 00:00:00
3,1,2001-01-01 00:00:00
4,1,2001-01-01 00:00:00
5,1,2001-01-01 00:00:00
6,1,2001-01-01 00:00:00
7,1,2001-01-01 00:00:00
8,1,2001-01-01 00:00:00
9,2,2001-01-01 00:00:00
10,2,2001-01-01 00:00:00
11,2,2001-01-01 00:00:00
12,3,2001-01-01 00:00:00
13,3,2001-01-01 00:00:00
14,3,2001-01-01 00:00:00
15,3,2001-01-01 00:00:00
16,4,2001-01-01 00:00:00
17,4,2001-01-01 00:00:00
18,4,2001-01-01 00:00:00
19,4,2001-01-01 00:00:00
20,4,2001-01-01 00:00:00
21,4,2001-01-01 00:00:00
22,4,2001-01-01 00:00:00
23,5,2001-01-01 00:00:00
24,5,2001-01-01 00:00:00
25,5,2001-01-01 00:00:00
26,6,2001-01-01 00:00:00
27,6,2001-01-01 00:00:00
28,6,2001-01-01 00:00:00
29,6,2001-01-01 00:00:00
30,6,2001-01-01 00:00:00
31,6,2001-01-01 00:00:00
32,7,2001-01-01 00:00:00
33,7,2001-01-01 00:00:00
34,7,2001-01-01 00:00:00
35,7,2001-01-01 00:00:00
36,7,2001-01-01 00:00:00
37,8,2001-01-01 00:00:00
38,8,2001-01-01 00:00:00
39,8,2001-01-01 00:00:00
40,8,2001-01-01 00:00:00
41,9,2001-01-01 00:00:00
42,9,2001-01-01 00:00:00
43,9,2001-01-01 00:00:00
44,9,2001-01-01 00:00:00
45,9,2001-01-01 00:00:00
46,10,2001-01-01 00:00:00
47,10,2001-01-01 00:00:00
48,10,2001-01-01 00:00:00
49,10,2001-01-01 00:00:00
50,10,2001-01-01 00:00:00
51,10,2001-01-01 00:00:00
52,10,2001-01-01 00:00:00
53,11,2001-01-01 00:00:00
54,11,2001-01-01 00:00:00
55,11,2001-01-01 00:00:00
56,11,2001-01-01 00:00:00
57,11,2001-01-01 00:00:00
58,11,2001-01-01 00:00:00
59,11,2001-01-01 00:00:00
60,12,2001-01-01 00:00:00
61,12,2001-01-01 00:00:00
62,12,2001-01-01 00:00:00
63,12,2001-01-01 00:00:00
64,12,2001-01-01 00:00:00
65,12,2001-01-01 00:00:00
66,12,2001-01-01 00:00:00
67,13,2001-01-01 00:00:00
68,13,2001-01-01 00:00:00
69,13,2001-01-01 00:00:00
70,13,2001-01-01 00:00:00
71,15,2001-01-01 00:00:00
72,15,2001-01-01 00:00:00
73,15,2001-01-01 00:00:00
74,15,2001-01-01 00:00:00
75,15,2001-01-01 00:00:00
76,15,2001-01-01 00:00:00
77,16,2001-01-01 00:00:00
78,16,2001-01-01 00:00:00
79,16,2001-01-01 00:00:00
80,16,2001-01-01 00:00:00
81,17,2001-01-01 00:00:00
82,17,2001-01-01 00:00:00
83,17,2001-01-01 00:00:00
84,17,2001-01-01 00:00:00
85,17,2001-01-01 00:00:00
86,17,2001-01-01 00:00:00
87,18,2001-01-01 00:00:00
88,18,2001-01-01 00:00:00
89,18,2001-01-01 00:00:00
90,18,2001-01-01 00:00:00
91,18,2001-01-01 00:00:00
92,18,2001-01-01 00:00:00
93,19,2001-01-01 00:00:00
94,19,2001-01-01 00:00:00
95,19,2001-01-01 00:00:00
96,19,2001-01-01 00:00:00
97,19,2001-01-01 00:00:00
98,19,2001-01-01 00:00:00
99,20,2001-01-01 00:00:00
100,20,2001-01-01 00:00:00
101,20,2001-01-01 00:00:00
102,21,2001-01-01 00:00:00
103,21,2001-01-01 00:00:00
104,21,2001-01-01 00:00:00
105,21,2001-01-01 00:00:00
106,21,2001-01-01 00:00:00
107,21,2001-01-01 00:00:00
108,22,2001-01-01 00:00:00
109,22,2001-01-01 00:00:00
110,22,2001-01-01 00:00:00
111,22,2001-01-01 00:00:00
112,22,2001-01-01 00:00:00
113,22,2001-01-01 00:00:00
114,22,2001-01-01 00:00:00
115,23,2001-01-01 00:00:00
116,23,2001-01-01 00:00:00
117,23,2001-01-01 00:00:00
118,23,2001-01-01 00:00:00
119,23,2001-01-01 00:00:00
120,24,2001-01-01 00:00:00
121,24,2001-01-01 00:00:00
122,24,2001-01-01 00:00:00
123,24,2001-01-01 00:00:00
124,25,2001-01-01 00:00:00
125,25,2001-01-01 00:00:00
126,25,2001-01-01 00:00:00
127,25,2001-01-01 00:00:00
128,25,2001-01-01 00:00:00
129,25,2001-01-01 00:00:00
130,26,2001-01-01 00:00:00
131,26,2001-01-01 00:00:00
132,26,2001-01-01 00:00:00
133,26,2001-01-01 00:00:00
134,26,2001-01-01 00:00:00
135,27,2001-01-01 00:00:00
136,27,2001-01-01 00:00:00
137,27,2001-01-01 00:00:00
138,27,2001-01-01 00:00:00
139,28,2001-01-01 00:00:00
140,28,2001-01-01 00:00:00
141,28,2001-01-01 00:00:00
142,29,2001-01-01 00:00:00
143,29,2001-01-01 00:00:00
144,30,2001-01-01 00:00:00
145,30,2001-01-01 00:00:00
146,31,2001-01-01 00:00:00
147,31,2001-01-01 00:00:00
148,31,2001-01-01 00:00:00
149,31,2001-01-01 00:00:00
150,31,2001-01-01 00:00:00
151,31,2001-01-01 00:00:00
152,31,2001-01-01 00:00:00
153,31,2001-01-01 00:00:00
154,32,2001-01-01 00:00:00
155,32,2001-01-01 00:00:00
156,34,2001-01-01 00:00:00
157,34,2001-01-01 00:00:00
158,34,2001-01-01 00:00:00
159,34,2001-01-01 00:00:00
160,35,2001-01-01 00:00:00
161,35,2001-01-01 00:00:00
162,35,2001-01-01 00:00:00
163,35,2001-01-01 00:00:00
164,35,2001-01-01 00:00:00
165,35,2001-01-01 00:00:00
166,35,2001-01-01 00:00:00
167,37,2001-01-01 00:00:00
168,37,2001-01-01 00:00:00
169,37,2001-01-01 00:00:00
170,37,2001-01-01 00:00:00
171,37,2001-01-01 00:00:00
172,37,2001-01-01 00:00:00
173,37,2001-01-01 00:00:00
174,39,2001-01-01 00:00:00
175,39,2001-01-01 00:00:00
176,39,2001-01-01 00:00:00
177,39,2001-01-01 00:00:00
178,39,2001-01-01 00:00:00
179,39,2001-01-01 00:00:00
180,39,2001-01-01 00:00:00
181,40,2001-01-01 00:00:00
182,40,2001-01-01 00:00:00
183,40,2001-01-01 00:00:00
184,40,2001-01-01 00:00:00
185,42,2001-01-01 00:00:00
186,42,2001-01-01 00:00:00
187,42,2001-01-01 00:00:00
188,42,2001-01-01 00:00:00
189,43,2001-01-01 00:00:00
190,43,2001-01-01 00:00:00
191,43,2001-01-01 00:00:00
192,43,2001-01-01 00:00:00
193,43,2001-01-01 00:00:00
194,43,2001-01-01 00:00:00
195,43,2001-01-01 00:00:00
196,44,2001-01-01 00:00:00
197,44,2001-01-01 00:00:00
198,44,2001-01-01 00:00:00
199,44,2001-01-01 00:00:00
200,44,2001-01-01 00:00:00
201,45,2001-01-01 00:00:00
202,45,2001-01-01 00:00:00
203,45,2001-01-01 00:00:00
204,45,2001-01-01 00:00:00
205,45,2001-01-01 00:00:00
206,45,2001-01-01 00:00:00
207,46,2001-01-01 00:00:00
208,46,2001-01-01 00:00:00
209,46,2001-01-01 00:00:00
210,47,2001-01-01 00:00:00
211,47,2001-01-01 00:00:00
212,48,2001-01-01 00:00:00
213,48,2001-01-01 00:00:00
214,48,2001-01-01 00:00:00
215,48,2001-01-01 00:00:00
216,49,2001-01-01 00:00:00
217,49,2001-01-01 00:00:00
218,49,2001-01-01 00:00:00
219,49,2001-01-01 00:00:00
220,49,2001-01-01 00:00:00
221,49,2001-01-01 00:00:00
222,50,2001-01-01 00:00:00
223,50,2001-01-01 00:00:00
224,50,2001-01-01 00:00:00
225,50,2001-01-01 00:00:00
226,50,2001-01-01 00:00:00
227,51,2001-01-01 00:00:00
228,51,2001-01-01 00:00:00
229,51,2001-01-01 00:00:00
230,51,2001-01-01 00:00:00
231,51,2001-01-01 00:00:00
232,51,2001-01-01 00:00:00
233,52,2001-01-01 00:00:00
234,52,2001-01-01 00:00:00
235,53,2001-01-01 00:00:00
236,53,2001-01-01 00:00:00
237,54,2001-01-01 00:00:00
238,54,2001-01-01 00:00:00
239,54,2001-01-01 00:00:00
240,54,2001-01-01 00:00:00
241,54,2001-01-01 00:00:00
242,55,2001-01-01 00:00:00
243,55,2001-01-01 00:00:00
244,55,2001-01-01 00:00:00
245,55,2001-01-01 00:00:00
246,55,2001-01-01 00:00:00
247,55,2001-01-01 00:00:00
248,56,2001-01-01 00:00:00
249,56,2001-01-01 00:00:00
250,56,2001-01-01 00:00:00
251,56,2001-01-01 00:00:00
252,56,2001-01-01 00:00:00
253,57,2001-01-01 00:00:00
254,57,2001-01-01 00:00:00
255,57,2001-01-01 00:00:00
256,57,2001-01-01 00:00:00
257,57,2001-01-01 00:00:00
258,57,2001-01-01 00:00:00
259,57,2001-01-01 00:00:00
260,58,2001-01-01 00:00:00
261,58,2001-01-01 00:00:00
262,58,2001-01-01 00:00:00
263,58,2001-01-01 00:00:00
264,59,2001-01-01 00:00:00
265,59,2001-01-01 00:00:00
266,59,2001-01-01 00:00:00
267,59,2001-01-01 00:00:00
268,59,2001-01-01 00:00:00
269,60,2001-01-01 00:00:00
270,60,2001-01-01 00:00:00
271,60,2001-01-01 00:00:00
272,61,2001-01-01 00:00:00
273,61,2001-01-01 00:00:00
274,61,2001-01-01 00:00:00
275,61,2001-01-01 00:00:00
276,61,2001-01-01 00:00:00
277,61,2001-01-01 00:00:00
278,62,2001-01-01 00:00:00
279,62,2001-01-01 00:00:00
280,63,2001-01-01 00:00:00
281,63,2001-01-01 00:00:00
282,63,2001-01-01 00:00:00
283,63,2001-01-01 00:00:00
284,64,2001-01-01 00:00:00
285,64,2001-01-01 00:00:00
286,64,2001-01-01 00:00:00
287,65,2001-01-01 00:00:00
288,65,2001-01-01 00:00:00
289,65,2001-01-01 00:00:00
290,65,2001-01-01 00:00:00
291,66,2001-01-01 00:00:00
292,66,2001-01-01 00:00:00
293,66,2001-01-01 00:00:00
294,67,2001-01-01 00:00:00
295,67,2001-01-01 00:00:00
296,67,2001-01-01 00:00:00
297,67,2001-01-01 00:00:00
298,67,2001-01-01 00:00:00
299,67,2001-01-01 00:00:00
300,68,2001-01-01 00:00:00
301,68,2001-01-01 00:00:00
302,68,2001-01-01 00:00:00
303,68,2001-01-01 00:00:00
304,69,2001-01-01 00:00:00
305,69,2001-01-01 00:00:00
306,69,2001-01-01 00:00:00
307,69,2001-01-01 00:00:00
308,69,2001-01-01 00:00:00
309,69,2001-01-01 00:00:00
310,69,2001-01-01 00:00:00
311,69,2001-01-01 00:00:00
312,70,2001-01-01 00:00:00
313,70,2001-01-01 00:00:00
314,70,2001-01-01 00:00:00
315,70,2001-01-01 00:00:00
316,71,2001-01-01 00:00:00
317,71,2001-01-01 00:00:00
318,71,2001-01-01 00:00:00
319,71,2001-01-01 00:00:00
320,72,2001-01-01 00:00:00
321,72,2001-01-01 00:00:00
322,72,2001-01-01 00:00:00
323,72,2001-01-01 00:00:00
324,72,2001-01-01 00:00:00
325,72,2001-01-01 00:00:00
326,73,2001-01-01 00:00:00
327,73,2001-01-01 00:00:00
328,73,2001-01-01 00:00:00
329,73,2001-01-01 00:00:00
330,73,2001-01-01 00:00:00
331,73,2001-01-01 00:00:00
332,73,2001-01-01 00:00:00
333,73,2001-01-01 00:00:00
334,74,2001-01-01 00:00:00
335,74,2001-01-01 00:00:00
336,74,2001-01-01 00:00:00
337,74,2001-01-01 00:00:00
338,74,2001-01-01 00:00:00
339,75,2001-01-01 00:00:00
340,75,2001-01-01 00:00:00
341,75,2001-01-01 00:00:00
342,76,2001-01-01 00:00:00
343,76,2001-01-01 00:00:00
344,76,2001-01-01 00:00:00
345,77,2001-01-01 00:00:00
346,77,2001-01-01 00:00:00
347,77,2001-01-01 00:00:00
348,77,2001-01-01 00:00:00
349,77,2001-01-01 00:00:00
350,77,2001-01-01 00:00:00
351,78,2001-01-01 00:00:00
352,78,2001-01-01 00:00:00
353,78,2001-01-01 00:00:00
354,78,2001-01-01 00:00:00
355,78,2001-01-01 00:00:00
356,78,2001-01-01 00:00:00
357,78,2001-01-01 00:00:00
358,79,2001-01-01 00:00:00
359,79,2001-01-01 00:00:00
360,79,2001-01-01 00:00:00
361,79,2001-01-01 00:00:00
362,79,2001-01-01 00:00:00
363,79,2001-01-01 00:00:00
364,80,2001-01-01 00:00:00
365,80,2001-01-01 00:00:00
366,80,2001-01-01 00:00:00
367,80,2001-01-01 00:00:00
368,81,2001-01-01 00:00:00
369,81,2001-01-01 00:00:00
370,81,2001-01-01 00:00:00
371,81,2001-01-01 00:00:00
372,82,2001-01-01 00:00:00
373,82,2001-01-01 00:00:00
374,83,2001-01-01 00:00:00
375,83,2001-01-01 00:00:00
376,83,2001-01-01 00:00:00
377,83,2001-01-01 00:00:00
378,83,2001-01-01 00:00:00
379,84,2001-01-01 00:00:00
380,84,2001-01-01 00:00:00
381,84,2001-01-01 00:00:00
382,84,2001-01-01 00:00:00
383,85,2001-01-01 00:00:00
384,85,2001-01-01 00:00:00
385,85,2001-01-01 00:00:00
386,85,2001-01-01 00:00:00
387,86,2001-01-01 00:00:00
388,86,2001-01-01 00:00:00
389,86,2001-01-01 00:00:00
390,86,2001-01-01 00:00:00
391,86,2001-01-01 00:00:00
392,86,2001-01-01 00:00:00
393,86,2001-01-01 00:00:00
394,86,2001-01-01 00:00:00
395,88,2001-01-01 00:00:00
396,88,2001-01-01 00:00:00
397,88,2001-01-01 00:00:00
398,88,2001-01-01 00:00:00
399,89,2001-01-01 00:00:00
400,89,2001-01-01 00:00:00
401,89,2001-01-01 00:00:00
402,89,2001-01-01 00:00:00
403,89,2001-01-01 00:00:00
404,89,2001-01-01 00:00:00
405,90,2001-01-01 00:00:00
406,90,2001-01-01 00:00:00
407,90,2001-01-01 00:00:00
408,90,2001-01-01 00:00:00
409,90,2001-01-01 00:00:00
410,90,2001-01-01 00:00:00
411,91,2001-01-01 00:00:00
412,91,2001-01-01 00:00:00
413,91,2001-01-01 00:00:00
414,91,2001-01-01 00:00:00
415,91,2001-01-01 00:00:00
416,91,2001-01-01 00:00:00
417,91,2001-01-01 00:00:00
418,91,2001-01-01 00:00:00
419,92,2001-01-01 00:00:00
420,92,2001-01-01 00:00:00
421,92,2001-01-01 00:00:00
422,92,2001-01-01 00:00:00
423,93,2001-01-01 00:00:00
424,93,2001-01-01 00:00:00
425,93,2001-01-01 00:00:00
426,94,2001-01-01 00:00:00
427,94,2001-01-01 00:00:00
428,95,2001-01-01 00:00:00
429,95,2001-01-01 00:00:00
430,95,2001-01-01 00:00:00
431,95,2001-01-01 00:00:00
432,95,2001-01-01 00:00:00
433,96,2001-01-01 00:00:00
434,96,2001-01-01 00:00:00
435,96,2001-01-01 00:00:00
436,97,2001-01-01 00:00:00
437,97,2001-01-01 00:00:00
438,97,2001-01-01 00:00:00
439,97,2001-01-01 00:00:00
440,97,2001-01-01 00:00:00
441,97,2001-01-01 00:00:00
442,98,2001-01-01 00:00:00
443,98,2001-01-01 00:00:00
444,98,2001-01-01 00:00:00
445,99,2001-01-01 00:00:00
446,99,2001-01-01 00:00:00
447,99,2001-01-01 00:00:00
448,99,2001-01-01 00:00:00
449,99,2001-01-01 00:00:00
450,99,2001-01-01 00:00:00
451,100,2001-01-01 00:00:00
452,100,2001-01-01 00:00:00
453,100,2001-01-01 00:00:00
454,100,2001-01-01 00:00:00
455,100,2001-01-01 00:00:00
456,100,2001-01-01 00:00:00
457,101,2001-01-01 00:00:00
458,101,2001-01-01 00:00:00
459,101,2001-01-01 00:00:00
460,101,2001-01-01 00:00:00
461,101,2001-01-01 00:00:00
462,101,2001-01-01 00:00:00
463,102,2001-01-01 00:00:00
464,102,2001-01-01 00:00:00
465,103,2001-01-01 00:00:00
466,103,2001-01-01 00:00:00
467,103,2001-01-01 00:00:00
468,103,2001-01-01 00:00:00
469,103,2001-01-01 00:00:00
470,103,2001-01-01 00:00:00
471,103,2001-01-01 00:00:00
472,103,2001-01-01 00:00:00
473,104,2001-01-01 00:00:00
474,104,2001-01-01 00:00:00
475,104,2001-01-01 00:00:00
476,105,2001-01-01 00:00:00
477,105,2001-01-01 00:00:00
478,105,2001-01-01 00:00:00
479,105,2001-01-01 00:00:00
480,105,2001-01-01 00:00:00
481,106,2001-01-01 00:00:00
482,106,2001-01-01 00:00:00
483,107,2001-01-01 00:00:00
484,107,2001-01-01 00:00:00
485,109,2001-01-01 00:00:00
486,109,2001-01-01 00:00:00
487,109,2001-01-01 00:00:00
488,109,2001-01-01 00:00:00
489,109,2001-01-01 00:00:00
490,109,2001-01-01 00:00:00
491,109,2001-01-01 00:00:00
492,109,2001-01-01 00:00:00
493,110,2001-01-01 00:00:00
494,110,2001-01-01 00:00:00
495,110,2001-01-01 00:00:00
496,110,2001-01-01 00:00:00
497,111,2001-01-01 00:00:00
498,111,2001-01-01 00:00:00
499,111,2001-01-01 00:00:00
500,111,2001-01-01 00:00:00
501,112,2001-01-01 00:00:00
502,112,2001-01-01 00:00:00
503,112,2001-01-01 00:00:00
504,112,2001-01-01 00:00:00
505,112,2001-01-01 00:00:00
506,112,2001-01-01 00:00:00
507,112,2001-01-01 00:00:00
508,113,2001-01-01 00:00:00
509,113,2001-01-01 00:00:00
510,113,2001-01-01 00:00:00
